Dryopteris_decipiens_DRDE_C277245.p1	22760	AT2G25605.1
Dryopteris_decipiens_DRDE_C277309.p1	22761	AT1G08070.1
Dryopteris_decipiens_DRDE_C277457.p1	22811	AT2G45700.1
Dryopteris_decipiens_DRDE_C277523.p1	22816	AT3G09040.2
Dryopteris_decipiens_DRDE_C277537.p1	23052	AT5G44700.1
Dryopteris_decipiens_DRDE_C277599.p1	23287	AT3G29230.1
Dryopteris_decipiens_DRDE_C277609.p1	23463	AT5G67130.1
Dryopteris_decipiens_DRDE_C277703.p1	23468	AT3G07880.1
Dryopteris_decipiens_DRDE_C277729.p1	23471	AT2G18850.1
Dryopteris_decipiens_DRDE_C277733.p1	23478	AT5G51970.1
Dryopteris_decipiens_DRDE_C277773.p1	23499	AT5G59950.5
Dryopteris_decipiens_DRDE_C277813.p1	23529	AT4G09670.1
Dryopteris_decipiens_DRDE_C277891.p1	23533	AT3G60340.1
Dryopteris_decipiens_DRDE_C278099.p1	23540	AT5G23570.1
Dryopteris_decipiens_DRDE_C278171.p1	23543	AT1G71240.1
Dryopteris_decipiens_DRDE_C278201.p1	23555	AT2G19070.1
Dryopteris_decipiens_DRDE_C278323.p1	23605	AT1G67800.2
Dryopteris_decipiens_DRDE_C278373.p1	23620	AT3G20320.1
Dryopteris_decipiens_DRDE_C278385.p1	23621	AT1G03110.1
Dryopteris_decipiens_DRDE_C278409.p1	23653	AT5G59400.1
Dryopteris_decipiens_DRDE_C278419.p1	23656	AT3G51000.1
Dryopteris_decipiens_DRDE_C278471.p1	23669	AT5G46180.1
Dryopteris_decipiens_DRDE_C278485.p1	23678	AT2G24220.2
Dryopteris_decipiens_DRDE_C278679.p1	23692	AT3G50790.1
Dryopteris_decipiens_DRDE_C278815.p1	23696	AT3G58800.1
Dryopteris_decipiens_DRDE_C278845.p1	23697	AT4G00330.1
Dryopteris_decipiens_DRDE_C278869.p1	23747	AT1G31830.1
Dryopteris_decipiens_DRDE_C278881.p1	23752	AT1G08070.1
Dryopteris_decipiens_DRDE_C278887.p1	23934	AT5G16120.4
Dryopteris_decipiens_DRDE_C278989.p1	23952	AT1G68090.1
Dryopteris_decipiens_DRDE_C279027.p1	23960	AT4G28450.1
Dryopteris_decipiens_DRDE_C279059.p1	24049	AT3G29090.1
Dryopteris_decipiens_DRDE_C279137.p1	24099	AT3G02720.1
Dryopteris_decipiens_DRDE_C279147.p1	24106	AT1G59520.4
Dryopteris_decipiens_DRDE_C279201.p1	24107	AT5G18525.1
Dryopteris_decipiens_DRDE_C279279.p1	24157	AT5G55000.2
Dryopteris_decipiens_DRDE_C279423.p1	24168	AT4G00330.1
Dryopteris_decipiens_DRDE_C279449.p1	24218	AT4G13150.1
Dryopteris_decipiens_DRDE_C279479.p1	24219	AT4G10050.1
Dryopteris_decipiens_DRDE_C279519.p1	24222	AT2G21385.1
Dryopteris_decipiens_DRDE_C279701.p1	24223	AT2G25490.1
Dryopteris_decipiens_DRDE_C279909.p1	24275	AT1G25054.1
Dryopteris_decipiens_DRDE_C279947.p1	24279	AT1G64720.1
Dryopteris_decipiens_DRDE_C279959.p1	24285	AT4G20960.1
Dryopteris_decipiens_DRDE_C280081.p1	24287	AT5G13770.1
Dryopteris_decipiens_DRDE_C280105.p1	24583	AT5G27620.2
Dryopteris_decipiens_DRDE_C280209.p1	24590	AT5G39960.1
Dryopteris_decipiens_DRDE_C280215.p1	24598	AT3G15130.1
Dryopteris_decipiens_DRDE_C280267.p1	24777	AT4G13030.3
Dryopteris_decipiens_DRDE_C280289.p1	24778	AT3G17810.1
Dryopteris_decipiens_DRDE_C280349.p1	24781	AT1G10780.2
Dryopteris_decipiens_DRDE_C280393.p1	24787	AT1G53750.1
Dryopteris_decipiens_DRDE_C280471.p1	24844	AT5G67220.1
Dryopteris_decipiens_DRDE_C280483.p1	24848	AT1G63850.1
Dryopteris_decipiens_DRDE_C280489.p1	24853	AT5G03290.1
Dryopteris_decipiens_DRDE_C280511.p1	24865	AT5G27110.1
Dryopteris_decipiens_DRDE_C280527.p1	25089	AT4G32770.1
Dryopteris_decipiens_DRDE_C280535.p1	25090	AT1G10380.1
Dryopteris_decipiens_DRDE_C280539.p1	25094	AT5G13490.1
Dryopteris_decipiens_DRDE_C280653.p1	25161	AT2G17390.1
Dryopteris_decipiens_DRDE_C280665.p1	25237	AT5G19680.1
Dryopteris_decipiens_DRDE_C280787.p1	25251	AT3G51520.1
Dryopteris_decipiens_DRDE_C280899.p1	25253	AT5G05550.2
Dryopteris_decipiens_DRDE_C280955.p1	25266	AT4G18750.1
Dryopteris_decipiens_DRDE_C280977.p1	25463	AT1G47128.1
Dryopteris_decipiens_DRDE_C281023.p1	25498	AT3G21360.1
Dryopteris_decipiens_DRDE_C281103.p1	25499	AT2G34590.1
Dryopteris_decipiens_DRDE_C281149.p1	25507	AT5G14850.1
Dryopteris_decipiens_DRDE_C281203.p1	25509	AT1G53880.1
Dryopteris_decipiens_DRDE_C281235.p1	25517	AT4G33950.1
Dryopteris_decipiens_DRDE_C281259.p1	25567	AT3G13062.2
Dryopteris_decipiens_DRDE_C281503.p1	25573	AT1G69740.1
Dryopteris_decipiens_DRDE_C281551.p1	25575	AT4G35360.1
Dryopteris_decipiens_DRDE_C281581.p1	25579	AT1G69560.2
Dryopteris_decipiens_DRDE_C281631.p1	25629	AT1G78600.2
Dryopteris_decipiens_DRDE_C281667.p1	25681	AT1G04170.1
Dryopteris_decipiens_DRDE_C281837.p1	25691	AT4G13330.1
Dryopteris_decipiens_DRDE_C281845.p1	25692	AT5G15710.1
Dryopteris_decipiens_DRDE_C281847.p1	25706	AT2G01080.1
Dryopteris_decipiens_DRDE_C281859.p1	25708	AT4G18520.1
Dryopteris_decipiens_DRDE_C281887.p1	25928	AT3G09370.3
Dryopteris_decipiens_DRDE_C281899.p1	26025	AT4G35250.1
Dryopteris_decipiens_DRDE_C281919.p1	26042	AT4G18340.1
Dryopteris_decipiens_DRDE_C281921.p1	26092	AT3G19340.1
Dryopteris_decipiens_DRDE_C281955.p1	26097	AT3G55340.1
Dryopteris_decipiens_DRDE_C281985.p1	26157	AT2G24500.1
Dryopteris_decipiens_DRDE_C281987.p1	26160	AT2G42120.1
Dryopteris_decipiens_DRDE_C282061.p1	26161	AT1G71990.1
Dryopteris_decipiens_DRDE_C282089.p1	26164	AT4G27070.1
Dryopteris_decipiens_DRDE_C282167.p1	26168	AT2G03667.1
Dryopteris_decipiens_DRDE_C282339.p1	26169	AT4G20980.1
Dryopteris_decipiens_DRDE_C282359.p1	26171	AT5G18940.1
Dryopteris_decipiens_DRDE_C282377.p1	26175	AT1G72820.1
Dryopteris_decipiens_DRDE_C282417.p1	26246	AT5G18410.1
Dryopteris_decipiens_DRDE_C282509.p1	26247	AT2G15790.1
Dryopteris_decipiens_DRDE_C282523.p1	26277	AT3G02090.2
Dryopteris_decipiens_DRDE_C282579.p1	26280	AT3G56440.1
Dryopteris_decipiens_DRDE_C282631.p1	26288	AT5G55280.1
Dryopteris_decipiens_DRDE_C282633.p1	26292	AT3G02710.1
Dryopteris_decipiens_DRDE_C282673.p1	26293	AT5G63910.1
Dryopteris_decipiens_DRDE_C282709.p1	26294	AT5G53340.1
Dryopteris_decipiens_DRDE_C282737.p1	26314	AT1G01450.1
Dryopteris_decipiens_DRDE_C282789.p1	26364	AT3G02330.1
Dryopteris_decipiens_DRDE_C282805.p1	26593	AT1G69500.1
Dryopteris_decipiens_DRDE_C282827.p1	26643	AT5G62220.1
Dryopteris_decipiens_DRDE_C282839.p1	26658	AT3G09040.2
Dryopteris_decipiens_DRDE_C282843.p1	26867	AT2G43980.1
Dryopteris_decipiens_DRDE_C282897.p1	26871	AT5G61670.1
Dryopteris_decipiens_DRDE_C282965.p1	26874	AT5G41040.1
Dryopteris_decipiens_DRDE_C282973.p1	26924	AT5G49830.2
Dryopteris_decipiens_DRDE_C283115.p1	26927	AT3G60730.1
Dryopteris_decipiens_DRDE_C283135.p1	26977	AT2G06005.1
Dryopteris_decipiens_DRDE_C283149.p1	26979	AT1G69040.2
Dryopteris_decipiens_DRDE_C283169.p1	26989	AT3G53440.1
Dryopteris_decipiens_DRDE_C283197.p1	26990	AT3G19770.1
Dryopteris_decipiens_DRDE_C283243.p1	26992	AT3G56900.1
Dryopteris_decipiens_DRDE_C283291.p1	26994	AT1G20020.1
Dryopteris_decipiens_DRDE_C283315.p1	27002	AT5G28150.1
Dryopteris_decipiens_DRDE_C283413.p1	27012	AT1G14590.1
Dryopteris_decipiens_DRDE_C283461.p1	27028	AT2G05320.1
Dryopteris_decipiens_DRDE_C283483.p1	27029	AT4G30840.1
Dryopteris_decipiens_DRDE_C283521.p1	27030	AT4G27910.1
Dryopteris_decipiens_DRDE_C283571.p1	27042	AT5G42650.1
Dryopteris_decipiens_DRDE_C283583.p1	27092	AT3G10530.1
Dryopteris_decipiens_DRDE_C283607.p1	27110	AT4G18905.2
Dryopteris_decipiens_DRDE_C283671.p1	27163	AT1G64190.1
Dryopteris_decipiens_DRDE_C283705.p1	27168	AT3G01510.1
Dryopteris_decipiens_DRDE_C283711.p1	27175	AT5G08740.1
Dryopteris_decipiens_DRDE_C283717.p1	27184	AT1G07570.3
Dryopteris_decipiens_DRDE_C283721.p1	27234	AT1G09230.1
Dryopteris_decipiens_DRDE_C283745.p1	27247	AT3G21870.1
Dryopteris_decipiens_DRDE_C283803.p1	27255	AT2G42450.1
Dryopteris_decipiens_DRDE_C283919.p1	27262	AT3G14900.1
Dryopteris_decipiens_DRDE_C283953.p1	27263	AT5G39865.1
Dryopteris_decipiens_DRDE_C283973.p1	27277	AT1G80280.1
Dryopteris_decipiens_DRDE_C283999.p1	27282	AT5G15710.1
Dryopteris_decipiens_DRDE_C284027.p1	27286	AT1G13180.1
Dryopteris_decipiens_DRDE_C284031.p1	27304	AT5G54830.1
Dryopteris_decipiens_DRDE_C284057.p1	27305	AT1G74380.1
Dryopteris_decipiens_DRDE_C284089.p1	27313	AT2G20560.1
Dryopteris_decipiens_DRDE_C284091.p1	27366	AT5G09300.1
Dryopteris_decipiens_DRDE_C284125.p1	27372	AT1G48900.1
Dryopteris_decipiens_DRDE_C284137.p1	27379	AT5G45380.1
Dryopteris_decipiens_DRDE_C284139.p1	27380	AT4G18520.1
Dryopteris_decipiens_DRDE_C284143.p1	27593	AT2G19880.2
Dryopteris_decipiens_DRDE_C284159.p1	27594	AT4G32720.1
Dryopteris_decipiens_DRDE_C284187.p1	27598	AT5G51150.1
Dryopteris_decipiens_DRDE_C284227.p1	27600	AT5G02410.1
Dryopteris_decipiens_DRDE_C284343.p1	27601	AT3G15410.2
Dryopteris_decipiens_DRDE_C284669.p1	27738	AT1G18450.1
Dryopteris_decipiens_DRDE_C284855.p1	27759	AT3G20300.1
Dryopteris_decipiens_DRDE_C284859.p1	27765	AT3G02300.2
Dryopteris_decipiens_DRDE_C284981.p1	27855	AT3G13050.1
Dryopteris_decipiens_DRDE_C284991.p1	27862	AT4G31140.1
Dryopteris_decipiens_DRDE_C285027.p1	27913	AT1G26560.1
Dryopteris_decipiens_DRDE_C285051.p1	27961	AT3G58140.1
Dryopteris_decipiens_DRDE_C285139.p1	27963	AT2G44350.2
Dryopteris_decipiens_DRDE_C285177.p1	27968	AT4G13710.1
Dryopteris_decipiens_DRDE_C285241.p1	27994	AT3G05940.1
Dryopteris_decipiens_DRDE_C285273.p1	28001	AT4G19570.1
Dryopteris_decipiens_DRDE_C285285.p1	28051	AT2G44350.2
Dryopteris_decipiens_DRDE_C285361.p1	28057	AT5G54860.1
Dryopteris_decipiens_DRDE_C285427.p1	28075	AT3G06290.1
Dryopteris_decipiens_DRDE_C285475.p1	28076	AT3G07270.1
Dryopteris_decipiens_DRDE_C285557.p1	28077	AT5G12180.1
Dryopteris_decipiens_DRDE_C285573.p1	28128	AT4G29210.1
Dryopteris_decipiens_DRDE_C285607.p1	28132	AT3G07740.4
Dryopteris_decipiens_DRDE_C285613.p1	28153	AT5G03680.1
Dryopteris_decipiens_DRDE_C285651.p1	28168	AT2G22910.1
Dryopteris_decipiens_DRDE_C285753.p1	28172	AT1G05590.1
Dryopteris_decipiens_DRDE_C285849.p1	28211	AT4G26100.1
Dryopteris_decipiens_DRDE_C285869.p1	28261	AT1G48520.1
Dryopteris_decipiens_DRDE_C285961.p1	28262	AT5G24340.2
Dryopteris_decipiens_DRDE_C286017.p1	28265	AT1G70570.2
Dryopteris_decipiens_DRDE_C286369.p1	28266	AT3G53360.1
Dryopteris_decipiens_DRDE_C286411.p1	28448	AT5G66950.1
Dryopteris_decipiens_DRDE_C286445.p1	28459	AT4G36390.1
Dryopteris_decipiens_DRDE_C286449.p1	28463	AT1G74230.1
Dryopteris_decipiens_DRDE_C286497.p1	28525	AT2G47700.1
Dryopteris_decipiens_DRDE_C286517.p1	28537	AT2G27350.3
Dryopteris_decipiens_DRDE_C286561.p1	28544	AT3G12860.1
Dryopteris_decipiens_DRDE_C286653.p1	28550	AT2G30105.1
Dryopteris_decipiens_DRDE_C286689.p1	28629	AT1G24310.1
Dryopteris_decipiens_DRDE_C286691.p1	28641	AT3G62720.1
Dryopteris_decipiens_DRDE_C286709.p1	28649	AT1G50480.1
Dryopteris_decipiens_DRDE_C286789.p1	28652	AT5G37500.2
Dryopteris_decipiens_DRDE_C286799.p1	28743	AT1G19010.1
Dryopteris_decipiens_DRDE_C286801.p1	28745	AT5G62410.1
Dryopteris_decipiens_DRDE_C286851.p1	28753	AT2G21470.2
Dryopteris_decipiens_DRDE_C286869.p1	28767	AT4G31200.1
Dryopteris_decipiens_DRDE_C286897.p1	28769	AT1G70230.1
Dryopteris_decipiens_DRDE_C286937.p1	28815	AT2G40116.1
Dryopteris_decipiens_DRDE_C286959.p1	28827	AT5G05460.1
Dryopteris_decipiens_DRDE_C286963.p1	28830	AT1G08760.1
Dryopteris_decipiens_DRDE_C286965.p1	28835	AT3G27020.1
Dryopteris_decipiens_DRDE_C286979.p1	28848	AT4G36870.1
Dryopteris_decipiens_DRDE_C287019.p1	28869	AT4G11740.1
Dryopteris_decipiens_DRDE_C287029.p1	28878	AT1G78900.1
Dryopteris_decipiens_DRDE_C287107.p1	28894	AT4G13160.1
Dryopteris_decipiens_DRDE_C287199.p1	28906	AT5G28150.1
Dryopteris_decipiens_DRDE_C287281.p1	28916	AT5G15170.1
Dryopteris_decipiens_DRDE_C287287.p1	28918	AT5G62890.1
Dryopteris_decipiens_DRDE_C287389.p1	28927	AT4G39140.1
Dryopteris_decipiens_DRDE_C287451.p1	28933	AT5G09590.1
Dryopteris_decipiens_DRDE_C287501.p1	28951	AT1G67040.2
Dryopteris_decipiens_DRDE_C287569.p1	28952	AT1G33520.1
Dryopteris_decipiens_DRDE_C287595.p1	28958	AT3G20780.1
Dryopteris_decipiens_DRDE_C287697.p1	28959	AT4G15110.1
Dryopteris_decipiens_DRDE_C287771.p1	29009	AT2G47900.3
Dryopteris_decipiens_DRDE_C287807.p1	29021	AT4G32295.1
Dryopteris_decipiens_DRDE_C287853.p1	29023	AT4G38390.1
Dryopteris_decipiens_DRDE_C287991.p1	29057	AT1G78960.1
Dryopteris_decipiens_DRDE_C288057.p1	29071	AT1G22882.1
Dryopteris_decipiens_DRDE_C288087.p2	29074	AT4G25290.1
Dryopteris_decipiens_DRDE_C288099.p1	29078	AT2G19950.2
Dryopteris_decipiens_DRDE_C288121.p1	29081	AT1G09710.2
Dryopteris_decipiens_DRDE_C288205.p1	29083	AT1G20970.1
Dryopteris_decipiens_DRDE_C288273.p1	29089	AT1G79020.1
Dryopteris_decipiens_DRDE_C288275.p1	29091	AT3G09650.1
Dryopteris_decipiens_DRDE_C288359.p1	29333	AT1G71810.1
Dryopteris_decipiens_DRDE_C288587.p1	29350	AT4G00740.1
Dryopteris_decipiens_DRDE_C288659.p1	29384	AT4G04910.1
Dryopteris_decipiens_DRDE_C288673.p1	29441	AT4G10760.1
Dryopteris_decipiens_DRDE_C288693.p1	29445	AT5G56220.1
Dryopteris_decipiens_DRDE_C288717.p1	29449	AT2G01060.1
Dryopteris_decipiens_DRDE_C288721.p1	29499	AT1G74120.1
Dryopteris_decipiens_DRDE_C288735.p1	29528	AT2G31060.3
Dryopteris_decipiens_DRDE_C288743.p1	29553	AT5G51340.1
Dryopteris_decipiens_DRDE_C288755.p1	29554	AT2G47900.3
Dryopteris_decipiens_DRDE_C288803.p1	29566	AT5G41100.1
Dryopteris_decipiens_DRDE_C288835.p1	29575	AT5G67360.1
Dryopteris_decipiens_DRDE_C288851.p1	29625	AT5G02010.1
Dryopteris_decipiens_DRDE_C288863.p1	29639	AT5G63190.1
Dryopteris_decipiens_DRDE_C288937.p1	29655	AT1G11290.1
Dryopteris_decipiens_DRDE_C289093.p1	29814	AT1G52150.2
Dryopteris_decipiens_DRDE_C289095.p1	29854	AT4G15475.1
Dryopteris_decipiens_DRDE_C289101.p1	29902	AT2G18090.1
Dryopteris_decipiens_DRDE_C289171.p1	29906	AT2G41770.1
Dryopteris_decipiens_DRDE_C289173.p1	29908	AT2G26140.1
Dryopteris_decipiens_DRDE_C289245.p1	29964	AT3G57880.1
Dryopteris_decipiens_DRDE_C289279.p1	30022	AT4G39840.1
Dryopteris_decipiens_DRDE_C289365.p1	30025	AT1G42440.1
Dryopteris_decipiens_DRDE_C289523.p1	30028	AT3G23660.2
Dryopteris_decipiens_DRDE_C289675.p1	30038	AT4G29720.1
Dryopteris_decipiens_DRDE_C289709.p1	30055	AT1G50500.2
Dryopteris_decipiens_DRDE_C289727.p1	30058	AT4G39080.1
Dryopteris_decipiens_DRDE_C289795.p1	30061	AT1G23180.1
Dryopteris_decipiens_DRDE_C289877.p1	30103	AT2G32010.1
Dryopteris_decipiens_DRDE_C289917.p1	30125	AT2G04660.1
Dryopteris_decipiens_DRDE_C289937.p1	30130	AT2G06510.1
Dryopteris_decipiens_DRDE_C289985.p1	30136	AT5G22510.1
Dryopteris_decipiens_DRDE_C290013.p1	30145	AT4G16370.1
Dryopteris_decipiens_DRDE_C290081.p1	30154	AT1G63770.3
Dryopteris_decipiens_DRDE_C290099.p1	30157	AT2G41790.1
Dryopteris_decipiens_DRDE_C290149.p1	30166	AT5G53480.1
Dryopteris_decipiens_DRDE_C290241.p1	30173	AT4G15840.1
Dryopteris_decipiens_DRDE_C290257.p1	30176	AT2G37050.3
Dryopteris_decipiens_DRDE_C290267.p1	30227	AT5G43810.1
Dryopteris_decipiens_DRDE_C290273.p1	30237	AT2G31320.1
Dryopteris_decipiens_DRDE_C290343.p1	30242	AT3G52240.1
Dryopteris_decipiens_DRDE_C290393.p1	30244	AT3G44730.2
Dryopteris_decipiens_DRDE_C290433.p1	30294	AT4G27640.1
Dryopteris_decipiens_DRDE_C290459.p1	30302	AT1G60560.1
Dryopteris_decipiens_DRDE_C290485.p1	30304	AT1G06900.1
Dryopteris_decipiens_DRDE_C290543.p1	30313	AT5G19420.2
Dryopteris_decipiens_DRDE_C290557.p1	30406	AT2G16400.1
Dryopteris_decipiens_DRDE_C290567.p1	30427	AT2G30110.1
Dryopteris_decipiens_DRDE_C290633.p1	30448	AT2G01820.1
Dryopteris_decipiens_DRDE_C290667.p1	30507	AT2G32240.1
Dryopteris_decipiens_DRDE_C290753.p1	30508	AT4G04850.2
Dryopteris_decipiens_DRDE_C290783.p1	30514	AT3G57880.1
Dryopteris_decipiens_DRDE_C290819.p1	30558	AT3G23780.1
Dryopteris_decipiens_DRDE_C290899.p1	30564	AT2G03150.1
Dryopteris_decipiens_DRDE_C290969.p1	30567	AT3G03050.1
Dryopteris_decipiens_DRDE_C290973.p1	30594	AT4G12570.1
Dryopteris_decipiens_DRDE_C290979.p1	30657	AT1G76850.1
Dryopteris_decipiens_DRDE_C291007.p1	30659	AT3G15550.1
Dryopteris_decipiens_DRDE_C291037.p1	30666	AT2G42320.1
Dryopteris_decipiens_DRDE_C291049.p1	30672	AT2G26570.1
Dryopteris_decipiens_DRDE_C291127.p1	30682	AT3G24180.1
Dryopteris_decipiens_DRDE_C291179.p1	30687	AT3G25610.1
Dryopteris_decipiens_DRDE_C291213.p1	30715	AT2G25800.1
Dryopteris_decipiens_DRDE_C291409.p1	30721	AT2G02560.1
Dryopteris_decipiens_DRDE_C291577.p1	30722	AT3G60860.1
Dryopteris_decipiens_DRDE_C291649.p1	30733	AT3G13330.1
Dryopteris_decipiens_DRDE_scaffold1.p1	30734	AT4G25270.1
Dryopteris_decipiens_DRDE_scaffold10000.p1	30964	AT5G51030.1
Dryopteris_decipiens_DRDE_scaffold10020.p1	31015	AT5G47840.1
Dryopteris_decipiens_DRDE_scaffold10021.p1	31026	AT2G36850.1
Dryopteris_decipiens_DRDE_scaffold10033.p1	31045	AT5G66320.1
Dryopteris_decipiens_DRDE_scaffold10063.p1	31067	AT3G07050.1
Dryopteris_decipiens_DRDE_scaffold10083.p1	31076	AT3G54310.1
Dryopteris_decipiens_DRDE_scaffold10090.p1	31098	AT3G53360.1
Dryopteris_decipiens_DRDE_scaffold10113.p1	31273	AT2G37330.1
Dryopteris_decipiens_DRDE_scaffold10121.p1	31274	AT3G13690.1
Dryopteris_decipiens_DRDE_scaffold10138.p1	31327	AT2G41720.1
Dryopteris_decipiens_DRDE_scaffold10141.p1	31710	AT2G27610.1
Dryopteris_decipiens_DRDE_scaffold10159.p1	31769	AT5G60710.1
Dryopteris_decipiens_DRDE_scaffold10161.p1	31802	AT4G21065.1
Dryopteris_decipiens_DRDE_scaffold10174.p1	31852	AT4G11630.1
Dryopteris_decipiens_DRDE_scaffold10185.p1	31857	AT1G33250.1
Dryopteris_decipiens_DRDE_scaffold10196.p1	31881	AT1G26770.2
Dryopteris_decipiens_DRDE_scaffold10229.p1	31912	AT1G12820.1
Dryopteris_decipiens_DRDE_scaffold10234.p1	31933	AT3G16640.1
Dryopteris_decipiens_DRDE_scaffold10250.p1	31935	AT1G19330.3
Dryopteris_decipiens_DRDE_scaffold10257.p1	31937	AT5G60770.1
Dryopteris_decipiens_DRDE_scaffold10277.p1	31944	AT3G54140.1
Dryopteris_decipiens_DRDE_scaffold10283.p1	31994	AT4G21450.3
Dryopteris_decipiens_DRDE_scaffold10289.p1	32000	AT1G68410.1
Dryopteris_decipiens_DRDE_scaffold10291.p1	32050	AT4G37870.1
Dryopteris_decipiens_DRDE_scaffold103.p1	32052	AT3G55520.1
Dryopteris_decipiens_DRDE_scaffold1030.p1	32070	AT5G18610.1
Dryopteris_decipiens_DRDE_scaffold10311.p1	32121	AT1G08840.3
Dryopteris_decipiens_DRDE_scaffold10337.p1	32140	AT3G09040.2
Dryopteris_decipiens_DRDE_scaffold10342.p1	32329	AT4G02370.1
Dryopteris_decipiens_DRDE_scaffold10402.p1	32346	AT3G24000.1
Dryopteris_decipiens_DRDE_scaffold10429.p1	32689	AT5G63680.1
Dryopteris_decipiens_DRDE_scaffold10442.p1	32703	AT1G45110.1
Dryopteris_decipiens_DRDE_scaffold10451.p1	32704	AT1G08960.1
Dryopteris_decipiens_DRDE_scaffold10453.p1	32709	AT2G22070.1
Dryopteris_decipiens_DRDE_scaffold10455.p1	32894	AT5G22750.1
Dryopteris_decipiens_DRDE_scaffold1046.p1	32970	AT5G54130.2
Dryopteris_decipiens_DRDE_scaffold10477.p1	32976	AT2G27610.1
Dryopteris_decipiens_DRDE_scaffold10483.p1	33028	AT4G32295.1
Dryopteris_decipiens_DRDE_scaffold10491.p1	33030	AT2G19130.1
Dryopteris_decipiens_DRDE_scaffold10497.p1	33080	AT5G66520.1
Dryopteris_decipiens_DRDE_scaffold1055.p1	33288	AT3G19910.1
Dryopteris_decipiens_DRDE_scaffold10576.p1	33339	AT3G18390.1
Dryopteris_decipiens_DRDE_scaffold10585.p1	33372	AT1G12230.2
Dryopteris_decipiens_DRDE_scaffold10586.p1	33374	AT5G57990.1
Dryopteris_decipiens_DRDE_scaffold10609.p1	33408	AT4G01037.1
Dryopteris_decipiens_DRDE_scaffold10626.p1	33427	AT5G28060.1
Dryopteris_decipiens_DRDE_scaffold10628.p1	33429	AT5G62000.1
Dryopteris_decipiens_DRDE_scaffold10640.p1	33497	AT3G19540.1
Dryopteris_decipiens_DRDE_scaffold10668.p1	33506	AT3G25800.1
Dryopteris_decipiens_DRDE_scaffold10684.p1	33515	AT2G45260.1
Dryopteris_decipiens_DRDE_scaffold10685.p1	33523	AT1G17180.1
Dryopteris_decipiens_DRDE_scaffold10687.p1	33554	AT5G50350.1
Dryopteris_decipiens_DRDE_scaffold10694.p1	33555	AT3G04680.1
Dryopteris_decipiens_DRDE_scaffold10697.p1	33558	AT4G28570.1
Dryopteris_decipiens_DRDE_scaffold10718.p1	33562	AT5G13300.1
Dryopteris_decipiens_DRDE_scaffold10734.p1	33602	AT1G71860.1
Dryopteris_decipiens_DRDE_scaffold10746.p1	33603	AT1G28240.1
Dryopteris_decipiens_DRDE_scaffold10774.p1	33612	AT5G06410.1
Dryopteris_decipiens_DRDE_scaffold10788.p1	33613	AT4G24100.4
Dryopteris_decipiens_DRDE_scaffold10792.p1	33663	AT3G12400.2
Dryopteris_decipiens_DRDE_scaffold10814.p1	33668	AT1G03590.1
Dryopteris_decipiens_DRDE_scaffold10817.p1	33718	AT3G23900.1
Dryopteris_decipiens_DRDE_scaffold10844.p3	33730	AT3G53700.1
Dryopteris_decipiens_DRDE_scaffold10855.p1	34136	AT1G16860.1
Dryopteris_decipiens_DRDE_scaffold10899.p1	34159	AT1G61520.1
Dryopteris_decipiens_DRDE_scaffold10908.p1	34181	AT5G15080.1
Dryopteris_decipiens_DRDE_scaffold10913.p1	34231	AT2G31270.1
Dryopteris_decipiens_DRDE_scaffold10931.p1	34233	AT2G26350.1
Dryopteris_decipiens_DRDE_scaffold10953.p1	34253	AT4G12780.1
Dryopteris_decipiens_DRDE_scaffold10954.p1	34260	AT3G02460.1
Dryopteris_decipiens_DRDE_scaffold10957.p1	34280	AT4G37170.1
Dryopteris_decipiens_DRDE_scaffold10961.p1	34373	AT1G36370.1
Dryopteris_decipiens_DRDE_scaffold10963.p1	34380	AT4G23630.1
Dryopteris_decipiens_DRDE_scaffold10968.p1	34396	AT3G19740.1
Dryopteris_decipiens_DRDE_scaffold10980.p1	34458	AT4G13650.1
Dryopteris_decipiens_DRDE_scaffold10996.p2	34670	AT1G16890.3
Dryopteris_decipiens_DRDE_scaffold11.p1	34711	AT1G29040.1
Dryopteris_decipiens_DRDE_scaffold11049.p1	34712	AT3G12680.1
Dryopteris_decipiens_DRDE_scaffold11053.p1	34760	AT1G77380.1
Dryopteris_decipiens_DRDE_scaffold11060.p2	34781	AT1G14510.1
Dryopteris_decipiens_DRDE_scaffold11085.p1	34792	AT3G12560.1
Dryopteris_decipiens_DRDE_scaffold11086.p1	34803	AT1G10130.1
Dryopteris_decipiens_DRDE_scaffold11090.p1	34863	AT1G53800.2
Dryopteris_decipiens_DRDE_scaffold11098.p1	34865	AT4G22910.1
Dryopteris_decipiens_DRDE_scaffold11102.p1	34946	AT1G08830.1
Dryopteris_decipiens_DRDE_scaffold11116.p1	34950	AT5G67270.1
Dryopteris_decipiens_DRDE_scaffold11119.p1	34953	AT5G47690.3
Dryopteris_decipiens_DRDE_scaffold1113.p1	34974	AT5G45650.1
Dryopteris_decipiens_DRDE_scaffold11144.p1	34991	AT1G64300.1
Dryopteris_decipiens_DRDE_scaffold11163.p1	35053	AT1G22400.1
Dryopteris_decipiens_DRDE_scaffold11167.p1	35103	AT3G54380.1
Dryopteris_decipiens_DRDE_scaffold11168.p3	35108	AT4G39620.1
Dryopteris_decipiens_DRDE_scaffold11218.p1	35112	AT4G04640.1
Dryopteris_decipiens_DRDE_scaffold11234.p1	35115	AT4G02750.1
